p_mc_pur_AG,p_mc_pir_CU,p_n_pur_AG,p_n_pir_CU,
5.50157556804,6.35923655693,5.50157556804,5.54116202134,
5.52021383223,6.36544487632,5.52021383223,5.57210073992,
5.40175360785,6.32531839835,5.40175360785,5.51606335862,
4.68631349976,6.73477241473,4.68631349976,5.80862254943,
5.21142519662,6.92127120338,5.21142519662,5.85476509958,
5.3013551543,6.8555204325,5.3013551543,5.83819706648,
5.86702357198,6.13709104962,5.86702357198,5.36299173845,
4.4798167422,5.95308200687,4.4798167422,5.2003452417,
5.66431197211,7.00188229325,5.66431197211,5.98070932893,
5.68755478265,6.55050435787,5.68755478265,5.66353147748,
5.96529998044,6.92834271269,5.96529998044,5.94624954369,
5.28567823879,6.18593370886,5.28567823879,5.39271087484,
5.24856245297,6.07711438821,5.24856245297,5.33045259491,
5.29555013553,6.58854726538,5.29555013553,5.70304600432,
5.12323444589,6.86094662631,5.12323444589,5.87727043747,
5.132557907,6.32992724226,5.132557907,5.45954064103,
6.41598305502,6.41379026883,6.41598305502,5.57162229431,
5.41813579061,6.32049362271,5.41813579061,5.50247606053,
6.48821322708,6.79339537687,6.48821322708,5.80755173282,
6.11232837025,6.05479132505,6.11232837025,5.30715751049,
4.60139050129,5.33908806395,4.60139050129,4.61014799298,
5.1119138618,6.77405750789,5.1119138618,5.83335621565,
5.74175340102,6.2809303684,5.74175340102,5.17598882728,
5.28862993049,6.31972800771,5.28862993049,5.28737662181,
5.59590131951,6.37720095136,5.59590131951,5.4525540654,
4.96492965295,7.64247647043,4.96492965295,6.48329899348,
5.24612947878,6.16660220398,5.24612947878,5.34841832695,
5.24993005179,6.75424652091,5.24993005179,5.76638207545,
5.62257178029,5.84934762913,5.62257178029,5.05931383566,
5.164490026,6.22816451077,5.164490026,5.4007737844,
5.47685045828,6.26591405292,5.47685045828,5.42394010986,
5.53902193341,6.35028833579,5.53902193341,5.48790142169,
4.38254867855,6.02196216051,4.38254867855,5.25402530034,
5.56900463188,5.9230815297,5.56900463188,5.21951048093,
5.64018771037,6.2091377233,5.64018771037,5.44784885067,
5.68881079449,6.22500889294,5.68881079449,5.42228535252,
4.97354455634,6.27418995362,4.97354455634,5.45804695894,
5.50650416551,5.98314934039,5.50650416551,5.24065006303,
5.20801752016,6.19450905727,5.20801752016,5.37927267692,
5.43702606953,5.78652032592,5.43702606953,5.12447329257,
5.60190587971,6.59591550156,5.60190587971,5.7039990482,
5.31738500207,6.43977368882,5.31738500207,5.63361503272,
5.9299963353,5.5620029452,5.9299963353,5.00730751267,
4.54581723079,7.17865160693,4.54581723079,6.17835612363,
5.86432136469,4.92291657853,5.86432136469,4.78165640446,
5.73265930112,6.47913618575,5.73265930112,5.57976406312,
4.99956111075,6.20822076103,4.99956111075,5.3978270147,
5.36649825069,5.47661899775,5.36649825069,4.97929960726,
5.50895683492,6.01733750578,5.50895683492,5.28313792582,
5.25132960893,5.90483271899,5.25132960893,5.17663874076,
5.82764021725,6.18347618792,5.82764021725,5.39501517171,
6.12918348082,6.25425877517,6.12918348082,5.4189699103,
5.32464258155,5.83915672944,5.32464258155,5.19504404,
5.19680858606,5.76678270622,5.19680858606,5.15735029486,
5.33708619403,5.77773250283,5.33708619403,5.04236087808,
5.4690111745,6.004330677,5.4690111745,5.29586961444,
5.46239059258,5.78842238816,5.46239059258,5.17386189949,
5.71656133598,5.32638826952,5.71656133598,4.62308757035,
6.19197927533,6.48043345182,6.19197927533,5.38009286827,
5.45839298823,6.05097726879,5.45839298823,5.3321291348,
5.40301235556,5.68322069708,5.40301235556,5.07046229054,
5.21611168402,6.76605172367,5.21611168402,5.84556438267,
4.00550510283,5.8772622731,4.00550510283,5.22536625934,
5.34011114434,5.7650815812,5.34011114434,5.14861317117,
5.53974915002,,5.53974915002,,
5.06763962325,,5.06763962325,,
4.90895111335,,4.90895111335,,
5.76213533091,,5.76213533091,,
4.74568405251,,4.74568405251,,
5.37262957018,,5.37262957018,,
5.40680991811,,5.40680991811,,
6.29310866087,,6.29310866087,,
4.56620472248,,4.56620472248,,
5.4449850564,,5.4449850564,,
5.21339611855,,5.21339611855,,
5.08787095392,,5.08787095392,,
5.65624565389,,5.65624565389,,
5.90532480832,,5.90532480832,,
6.71837866957,,6.71837866957,,
5.03024669591,,5.03024669591,,
5.26437801031,,5.26437801031,,
5.8807914776,,5.8807914776,,
6.46114105708,,6.46114105708,,
4.81514998393,,4.81514998393,,
6.19662619087,,6.19662619087,,
5.31716313234,,5.31716313234,,
6.10407828247,,6.10407828247,,
5.6188155308,,5.6188155308,,
5.58255772224,,5.58255772224,,
5.58053759518,,5.58053759518,,
5.66205802026,,5.66205802026,,
5.92106356251,,5.92106356251,,
6.94922768028,,6.94922768028,,
4.96044440788,,4.96044440788,,
4.58456107006,,4.58456107006,,
5.56463255776,,5.56463255776,,
5.25734524263,,5.25734524263,,
5.56689500678,,5.56689500678,,
5.23314517078,,5.23314517078,,
4.86945492543,,4.86945492543,,
5.26614211604,,5.26614211604,,
5.29467583277,,5.29467583277,,
5.84576452591,,5.84576452591,,
4.87966817812,,4.87966817812,,
5.36292796366,,5.36292796366,,
5.83629110916,,5.83629110916,,
5.49777487545,,5.49777487545,,
5.671112285,,5.671112285,,
5.77251304907,,5.77251304907,,
5.64405230261,,5.64405230261,,
5.76655705483,,5.76655705483,,
5.2503401159,,5.2503401159,,
5.35198611306,,5.35198611306,,
4.84078136476,,4.84078136476,,
5.10643441222,,5.10643441222,,
6.43031480281,,6.43031480281,,
5.55731578693,,5.55731578693,,
5.07293117991,,5.07293117991,,
5.29089633136,,5.29089633136,,
5.21867924546,,5.21867924546,,
4.86597725152,,4.86597725152,,
4.87992270103,,4.87992270103,,
4.81407260736,,4.81407260736,,
5.17812700949,,5.17812700949,,
5.01300054513,,5.01300054513,,
4.95056509447,,4.95056509447,,
5.36301734548,,5.36301734548,,
5.31659055399,,5.31659055399,,
4.86311098335,,4.86311098335,,
6.29139363597,,6.29139363597,,
5.69644702211,,5.69644702211,,
5.68846876396,,5.68846876396,,
5.53720810028,,5.53720810028,,
5.00882255845,,5.00882255845,,
5.74633049641,,5.74633049641,,
6.36417921193,,6.36417921193,,
5.5927629867,,5.5927629867,,
4.52178892282,,4.52178892282,,
5.71777381085,,5.71777381085,,
5.39847623439,,5.39847623439,,
5.68533213829,,5.68533213829,,
5.36188355823,,5.36188355823,,
4.87164203045,,4.87164203045,,
5.29819593695,,5.29819593695,,
5.74729105018,,5.74729105018,,
6.0036815884,,6.0036815884,,
5.32066267415,,5.32066267415,,
5.69768916328,,5.69768916328,,
5.98314709774,,5.98314709774,,
5.48034908562,,5.48034908562,,
6.04968495743,,6.04968495743,,
5.58362533291,,5.58362533291,,
5.02471952707,,5.02471952707,,
5.31178635453,,5.31178635453,,
5.38385982734,,5.38385982734,,
6.42936000813,,6.42936000813,,
5.43178016476,,5.43178016476,,
5.66946319739,,5.66946319739,,
6.15008650199,,6.15008650199,,
5.51191336106,,5.51191336106,,
4.96261628644,,4.96261628644,,
5.35408134458,,5.35408134458,,
6.22803413246,,6.22803413246,,
5.67834218204,,5.67834218204,,
6.46048972295,,6.46048972295,,
5.20183798387,,5.20183798387,,
6.55237886885,,6.55237886885,,
4.6979981574,,4.6979981574,,
5.76795537803,,5.76795537803,,
5.10460655049,,5.10460655049,,
5.11119812232,,5.11119812232,,
4.94174082432,,4.94174082432,,
6.08141175734,,6.08141175734,,
5.17548279713,,5.17548279713,,
5.13328042517,,5.13328042517,,
5.98876037039,,5.98876037039,,
4.73599337589,,4.73599337589,,
4.89948563077,,4.89948563077,,
5.11890903992,,5.11890903992,,
5.69395710144,,5.69395710144,,
5.59393678461,,5.59393678461,,
5.65566658355,,5.65566658355,,
5.60259294525,,5.60259294525,,
5.32609092311,,5.32609092311,,
6.01651209935,,6.01651209935,,
5.39836108912,,5.39836108912,,
5.47297316013,,5.47297316013,,
5.59271777744,,5.59271777744,,
5.43361131137,,5.43361131137,,
5.009559597,,5.009559597,,
6.50149024327,,6.50149024327,,
5.52010087547,,5.52010087547,,
5.49242289962,,5.49242289962,,
5.46083158724,,5.46083158724,,
5.35651284002,,5.35651284002,,
5.6724320543,,5.6724320543,,
5.2880988583,,5.2880988583,,
5.38321635524,,5.38321635524,,
5.43167036243,,5.43167036243,,
4.73801627124,,4.73801627124,,
5.29411167687,,5.29411167687,,
5.64174301065,,5.64174301065,,
5.46022611682,,5.46022611682,,
5.59348948601,,5.59348948601,,
5.82729794599,,5.82729794599,,
5.49246729008,,5.49246729008,,
5.53769162563,,5.53769162563,,
5.95586846773,,5.95586846773,,
5.29777759618,,5.29777759618,,
5.4337033862,,5.4337033862,,
5.63059095011,,5.63059095011,,
5.55022538492,,5.55022538492,,
5.35327365041,,5.35327365041,,
5.4035249773,,5.4035249773,,
5.30330572592,,5.30330572592,,
5.1945218546,,5.1945218546,,
5.24970131464,,5.24970131464,,
5.33502767591,,5.33502767591,,
5.06870081835,,5.06870081835,,
5.05937774042,,5.05937774042,,
5.15424959173,,5.15424959173,,
5.46022312578,,5.46022312578,,
6.10082176058,,6.10082176058,,
6.44854687081,,6.44854687081,,
5.06588128835,,5.06588128835,,
5.1885588232,,5.1885588232,,
4.88820981879,,4.88820981879,,
4.85657766693,,4.85657766693,,
5.18753372121,,5.18753372121,,
5.17012755567,,5.17012755567,,
5.22516312577,,5.22516312577,,
5.50503495632,,5.50503495632,,
5.46383589848,,5.46383589848,,
5.26780632959,,5.26780632959,,
5.24238486099,,5.24238486099,,
5.31473168602,,5.31473168602,,
4.80326008411,,4.80326008411,,
6.40854124965,,6.40854124965,,
5.27857734239,,5.27857734239,,
5.22860212422,,5.22860212422,,
5.23933985597,,5.23933985597,,
6.11909646129,,6.11909646129,,
5.19041061266,,5.19041061266,,
5.48833641033,,5.48833641033,,
5.07413817213,,5.07413817213,,
5.48658056714,,5.48658056714,,
5.78636519794,,5.78636519794,,
5.98442489101,,5.98442489101,,
6.58191451789,,6.58191451789,,
4.84918069729,,4.84918069729,,
5.35765582432,,5.35765582432,,
5.52037048987,,5.52037048987,,
5.41116189184,,5.41116189184,,
5.75978039366,5.99205286881,5.75978039366,5.24216379458,
5.39772881689,6.35470574493,5.39772881689,5.68779645208,
5.46767960869,5.83876339906,5.46767960869,5.14977421945,
5.12574847691,6.16803879431,5.12574847691,5.33805786176,
5.08488127198,6.35645374602,5.08488127198,5.32209172868,
5.58133619316,6.23173382701,5.58133619316,5.20259236955,
5.3224187873,6.24435278194,5.3224187873,5.17662223497,
5.44652093413,5.9545823422,5.44652093413,5.21424893836,
5.29506611526,6.1081379672,5.29506611526,5.13637763644,
5.47510049323,5.96618988621,5.47510049323,5.2051233126,
5.88495782268,6.05730911098,5.88495782268,5.2984008486,
5.40467414586,6.36326555802,5.40467414586,5.50303493698,
5.52953358795,6.70575096445,5.52953358795,5.81254075237,
5.12471908752,6.09427810056,5.12471908752,5.30913730016,
5.19559293662,6.46385801632,5.19559293662,5.66131238268,
5.73410441749,5.69934402498,5.73410441749,4.96555980932,
5.20941432712,6.16148320008,5.20941432712,5.33517678836,
5.24491782775,6.34914881946,5.24491782775,5.2624317986,
5.57695090039,6.43109281045,5.57695090039,5.30361573995,
5.48840218726,6.10301982171,5.48840218726,5.0478150409,
5.41937658227,6.05794245188,5.41937658227,5.35076425306,
5.46339127652,5.91134017423,5.46339127652,4.96186601484,
5.01068816972,6.08026443306,5.01068816972,5.30583326459,
6.26556214696,6.11048442857,6.26556214696,5.36920755172,
4.97725547086,6.28236317878,4.97725547086,5.45562471655,
5.90091988142,6.82116428798,5.90091988142,5.88325871837,
5.14819419454,5.96270465711,5.14819419454,5.1516020569,
6.89204234557,6.09681162709,6.89204234557,5.31997082133,
5.63507010247,6.20764208929,5.63507010247,5.34508487828,
5.26823750981,5.88348560095,5.26823750981,5.12323045749,
4.89565925575,6.39132234726,4.89565925575,5.5036316722,
6.010860681,5.92685927515,6.010860681,5.22189875257,
5.19888324618,6.43185007404,5.19888324618,5.61456679948,
5.25487394259,5.18759302544,5.25487394259,4.56032470264,
5.45149420596,5.94018457806,5.45149420596,5.09194367816,
5.30467661684,5.91173146141,5.30467661684,5.17602846501,
5.85751087792,6.39168197836,5.85751087792,5.49891811873,
5.94207865959,7.80530892851,5.94207865959,6.62182859603,
5.35017389148,5.72321540002,5.35017389148,5.05920292788,
5.45551621738,6.21982772469,5.45551621738,5.42828494912,
5.34377542246,7.97052679408,5.34377542246,6.71082169578,
5.44187969385,6.01046890544,5.44187969385,5.26115002264,
5.28573524844,6.08313259311,5.28573524844,5.26657485595,
5.00385523926,6.33734331995,5.00385523926,5.53342309251,
5.35804455378,7.34575144487,5.35804455378,6.18623173265,
5.38590001564,5.90660401381,5.38590001564,5.19546981281,
5.21674138014,6.07515215885,5.21674138014,5.28644414092,
5.44557513519,5.81795612493,5.44557513519,5.06059869059,
5.16578050778,6.29895567983,5.16578050778,5.44949989732,
5.35381544584,5.93039335537,5.35381544584,5.1760189023,
5.43592324416,6.10914411872,5.43592324416,5.33329584248,
5.39988976575,6.39965385836,5.39988976575,5.52226407867,
5.52986923531,5.77250616381,5.52986923531,4.99052808081,
5.35000425664,6.1027209009,5.35000425664,5.20429250355,
4.83876986559,6.05521644234,4.83876986559,5.23874246445,
5.11688232568,6.14795655585,5.11688232568,5.35789300598,
5.27635584456,6.99715639129,5.27635584456,5.86917291418,
5.69591600102,5.96078817113,5.69591600102,5.14477051807,
5.07661907972,5.98135952164,5.07661907972,5.24351831337,
6.32119933745,6.19383017835,6.32119933745,5.42230026228,
4.97520367896,5.85397854812,4.97520367896,5.02588241746,
6.23772715577,6.04406784022,6.23772715577,5.24540530757,
5.07491842086,5.88864030829,5.07491842086,5.10436331756,
7.02535501996,6.46015658833,7.02535501996,5.57289605882,
4.78538023602,5.87997359578,4.78538023602,5.15484367657,
5.16728282157,6.00825772524,5.16728282157,5.1600612759,
5.19926471438,6.00385982176,5.19926471438,5.26617479059,
5.61089274139,6.14803034788,5.61089274139,5.29057978961,
5.14814019631,5.20250977732,5.14814019631,4.73079637358,
5.2919471996,5.94910569849,5.2919471996,5.18150993911,
5.49411280094,6.08776471006,5.49411280094,5.35857189309,
5.24346203092,7.56116586224,5.24346203092,6.53704161899,
6.11104652742,6.27891228829,6.11104652742,5.43609169539,
6.6224579077,5.99193886737,6.6224579077,5.2252946515,
5.09218652068,6.20743312995,5.09218652068,5.38639921564,
5.14416713601,7.44029375551,5.14416713601,6.28942369727,
5.27189277465,5.65229288164,5.27189277465,4.91478801974,
5.64243229194,6.30855608845,5.64243229194,5.48775472615,
5.60825163202,5.53226944896,5.60825163202,4.73895711475,
5.25051733022,6.29064217844,5.25051733022,5.46334327013,
5.38648308772,5.87693409113,5.38648308772,5.16481431094,
5.48703776094,6.62654989238,5.48703776094,5.70099295959,
5.50664568758,5.91749179062,5.50664568758,5.18792786109,
5.39985622817,5.79613845513,5.39985622817,5.1057804521,
5.18253796799,5.7593832468,5.18253796799,4.99359776488,
5.25995613573,6.07991741286,5.25995613573,5.24896976687,
5.2394998916,6.07294950848,5.2394998916,5.32270415065,
5.14073256794,5.48094472439,5.14073256794,4.84789116444,
5.37477737773,6.18782975665,5.37477737773,5.35321371363,
5.57708957793,6.47579903825,5.57708957793,5.57636656314,
5.17514120276,6.70847582194,5.17514120276,5.62233669755,
7.02023416479,5.64714804915,7.02023416479,4.93714738154,
5.28207857254,6.08416965864,5.28207857254,5.25671660692,
6.58394593835,6.53021176306,6.58394593835,5.57937878426,
4.88724871787,5.75188132788,4.88724871787,5.09150339748,
5.7128940663,6.20959970203,5.7128940663,5.41602254357,
5.47052108125,6.55534937361,5.47052108125,5.55211394516,
5.69767267185,6.31619605729,5.69767267185,5.46760005857,
5.40313248686,6.4450304546,5.40313248686,5.53206245049,
5.47092438955,6.1014295667,5.47092438955,5.35976930653,
5.28837125454,5.90360288555,5.28837125454,5.19262691258,
5.12244544264,5.90032709168,5.12244544264,5.2155236551,
5.17881862038,6.63940411182,5.17881862038,5.68285646451,
6.91226302145,6.79865886054,6.91226302145,5.79888001906,
5.00529180152,6.05293245816,5.00529180152,5.30399156938,
5.50982772666,,5.50982772666,,
5.20021378373,,5.20021378373,,
5.37730684226,,5.37730684226,,
5.17551983609,,5.17551983609,,
5.1638393567,,5.1638393567,,
5.45955633086,,5.45955633086,,
5.1941524271,,5.1941524271,,
5.20812581355,,5.20812581355,,
5.00640206703,,5.00640206703,,
5.6396203236,,5.6396203236,,
